NSE	13751	NAUKRI	NAUKRI-EQ	EQ	1011980	10	1	EQ	0	2	1	INE663F01032	1	INFO EDGE (I) LTD
NSE	357	NAM-INDIA	NAM-INDIA-EQ	EQ	1011980	5	1	EQ	0	2	1	INE298J01013	1	NIPPON L I A M LTD
NSE	23650	MUTHOOTFIN	MUTHOOTFIN-EQ	EQ	1011980	10	1	EQ	0	2	1	INE414G01012	1	MUTHOOT FINANCE LIMITED
NSE	4503	MPHASIS	MPHASIS-EQ	EQ	1011980	10	1	EQ	0	2	1	INE356A01018	1	MPHASIS LIMITED
NSE	14947	MOTILALOFS	MOTILALOFS-EQ	EQ	1011980	5	1	EQ	0	2	1	INE338I01027	1	MOTILAL OSWAL FIN LTD
NSE	4204	MOTHERSON	MOTHERSON-EQ	EQ	1011980	1	1	EQ	0	2	1	INE775A01035	1	SAMVRDHNA MTHRSN INTL LTD
NSE	25510	MOTHERSON	MOTHERSON-D1	D1	1011980	5	1	D1	0	2	1	INE775A08105	1	SAMVARDHANA MOTHERSON INT
NSE	2463	MIDHANI	MIDHANI-EQ	EQ	1011980	5	1	EQ	0	2	1	INE099Z01011	1	MISHRA DHATU NIGAM LTD
NSE	22377	MAXHEALTH	MAXHEALTH-EQ	EQ	1011980	10	1	EQ	0	2	1	INE027H01010	1	MAX HEALTHCARE INS LTD
NSE	10999	MARUTI	MARUTI-EQ	EQ	1011980	100	1	EQ	0	2	1	INE585B01010	1	MARUTI SUZUKI INDIA LTD.
NSE	19061	MANAPPURAM	MANAPPURAM-EQ	EQ	1011980	1	1	EQ	0	2	1	INE522D01027	1	MANAPPURAM FINANCE LTD
NSE	20050	M&MFIN	M&MFIN-N3	N3	1011980	1	1	N3	0	2	1	INE774D08MG3	1	UNSECURED NCD
NSE	13285	M&MFIN	M&MFIN-EQ	EQ	1011980	5	1	EQ	0	2	1	INE774D01024	1	M&M FIN. SERVICES LTD
NSE	2031	M&M	M&M-EQ	EQ	1011980	10	1	EQ	0	2	1	INE101A01026	1	MAHINDRA & MAHINDRA LTD
NSE	24948	LTF	LTF-EQ	EQ	1011980	1	1	EQ	0	2	1	INE498L01015	1	L&T FINANCE LIMITED
NSE	11483	LT	LT-EQ	EQ	1011980	10	1	EQ	0	2	1	INE018A01030	1	LARSEN & TOUBRO LTD.
NSE	17313	LLOYDSME	LLOYDSME-EQ	EQ	1011980	10	1	EQ	0	2	1	INE281B01032	1	LLOYDS METALS N ENERGY L
NSE	9480	LICI	LICI-EQ	EQ	1011980	5	1	EQ	0	2	1	INE0J1Y01017	1	LIFE INSURA CORP OF INDIA
NSE	9683	KPITTECH	KPITTECH-EQ	EQ	1011980	10	1	EQ	0	2	1	INE04I401011	1	KPIT TECHNOLOGIES LIMITED
NSE	13359	KFINTECH	KFINTECH-EQ	EQ	1011980	10	1	EQ	0	2	1	INE138Y01010	1	KFIN TECHNOLOGIES LIMITED
NSE	14228	IMC1	IMC1-N3	N3	1011980	1	1	N3	0	2	1	INE00QS24035	1	SEC RE NCGB 8.25% STRPP D
NSE	14224	IMC1	IMC1-N2	N2	1011980	1	1	N2	0	2	1	INE00QS24027	1	SEC RE NCGB 8.25% STRPP C
NSE	14219	IMC1	IMC1-N1	N1	1011980	1	1	N1	0	2	1	INE00QS24043	1	SEC RE NCGB 8.25% STRPP B
NSE	14214	IMC1	IMC1-N0	N0	1011980	1	1	N0	0	2	1	INE00QS24019	1	SEC RE NCGB 8.25% STRPP A
NSE	21770	ICICIGI	ICICIGI-EQ	EQ	1011980	10	1	EQ	0	2	1	INE765G01017	1	ICICI LOMBARD GIC LIMITED
NSE	1363	HINDALCO	HINDALCO-EQ	EQ	1011980	5	1	EQ	0	2	1	INE038A01020	1	HINDALCO  INDUSTRIES  LTD
NSE	1333	HDFCBANK	HDFCBANK-EQ	EQ	1011980	10	1	EQ	0	2	1	INE040A01034	1	HDFC BANK LTD
NSE	7229	HCLTECH	HCLTECH-EQ	EQ	1011980	10	1	EQ	0	2	1	INE860A01027	1	HCL TECHNOLOGIES LTD
NSE	16783	GVT&D	GVT&D-EQ	EQ	1011980	10	1	EQ	0	2	1	INE200A01026	1	GE VERNOVA T&D INDIA LTD
NSE	17875	GODREJPROP	GODREJPROP-EQ	EQ	1011980	10	1	EQ	0	2	1	INE484J01027	1	GODREJ PROPERTIES LTD
NSE	5204	GMDCLTD	GMDCLTD-EQ	EQ	1011980	5	1	EQ	0	2	1	INE131A01031	1	GUJARAT MINERAL DEV CORP
NSE	1576	GILLETTE	GILLETTE-EQ	EQ	1011980	50	1	EQ	0	2	1	INE322A01010	1	GILLETTE INDIA LTD
NSE	1023	FEDERALBNK	FEDERALBNK-EQ	EQ	1011980	1	1	EQ	0	2	1	INE171A01029	1	FEDERAL BANK LTD
NSE	5097	ETERNAL	ETERNAL-EQ	EQ	1011980	1	1	EQ	0	2	1	INE758T01015	1	ETERNAL LIMITED
NSE	18116	ELECTCAST	ELECTCAST-W1	W1	1011980	5	33340	W1	0	2	1	INE086A13016	1	ELECTCAST WARRANTS
NSE	928	ELECTCAST	ELECTCAST-EQ	EQ	1011980	1	1	EQ	0	2	1	INE086A01029	1	ELECTROSTEEL CASTINGS LTD
NSE	881	DRREDDY	DRREDDY-EQ	EQ	1011980	10	1	EQ	0	2	1	INE089A01031	1	DR. REDDY S LABORATORIES
NSE	14732	DLF	DLF-EQ	EQ	1011980	5	1	EQ	0	2	1	INE271C01023	1	DLF LIMITED
NSE	10940	DIVISLAB	DIVISLAB-EQ	EQ	1011980	50	1	EQ	0	2	1	INE361B01024	1	DIVI S LABORATORIES LTD
NSE	1901	CUMMINSIND	CUMMINSIND-EQ	EQ	1011980	10	1	EQ	0	2	1	INE298A01020	1	CUMMINS INDIA LTD
NSE	685	CHOLAFIN	CHOLAFIN-EQ	EQ	1011980	10	1	EQ	0	2	1	INE121A01024	1	CHOLAMANDALAM IN & FIN CO
NSE	19257	CHOLAFIN	CHOLAFIN-D1	D1	1011980	5	1	D1	0	2	1	INE121A08PJ0	1	CHOLAMANDALAM IN & FIN CO
NSE	760	CGPOWER	CGPOWER-EQ	EQ	1011980	5	1	EQ	0	2	1	INE067A01029	1	CG POWER AND IND SOL LTD
NSE	342	CAMS	CAMS-EQ	EQ	1011980	10	1	EQ	0	2	1	INE596I01012	1	COMPUTER AGE MNGT SER LTD
NSE	2181	BOSCHLTD	BOSCHLTD-EQ	EQ	1011980	500	1	EQ	0	2	1	INE323A01026	1	BOSCH LIMITED
NSE	11373	BIOCON	BIOCON-EQ	EQ	1011980	5	1	EQ	0	2	1	INE376G01013	1	BIOCON LIMITED.
NSE	23489	BHARTIHEXA	BHARTIHEXA-EQ	EQ	1011980	10	1	EQ	0	2	1	INE343G01021	1	BHARTI HEXACOM LIMITED
NSE	383	BEL	BEL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE263A01024	1	BHARAT ELECTRONICS LTD
NSE	2263	BANDHANBNK	BANDHANBNK-EQ	EQ	1011980	1	1	EQ	0	2	1	INE545U01014	1	BANDHAN BANK LIMITED
NSE	157	APOLLOHOSP	APOLLOHOSP-EQ	EQ	1011980	50	1	EQ	0	2	1	INE437A01024	1	APOLLO HOSPITALS ENTER. L
NSE	23687	ANURAS	ANURAS-W1	W1	1011980	5	1	W1	0	2	1	INE930P13013	1	ANUPAM RASAYAN INDIA LTD
NSE	2829	ANURAS	ANURAS-EQ	EQ	1011980	10	1	EQ	0	2	1	INE930P01018	1	ANUPAM RASAYAN INDIA LTD
NSE	23553	AIIL	AIIL-EQ	EQ	1011980	10	1	EQ	0	2	1	INE206F01022	1	AUTHUM INVEST & INFRA LTD
NSE	11343	AFFLE	AFFLE-EQ	EQ	1011980	10	1	EQ	0	2	1	INE00WC01027	1	AFFLE 3I LIMITED
NSE	12121	AARTISURF	AARTISURF-P1	P1	1011980	5	1	P1	0	2	1	INE09EO04017	1	AARTI SURFACTANTS LIMITED
NSE	19263	AARTISURF	AARTISURF-BE	BE	1011980	5	1	BE	0	2	1	INE09EO01013	1	AARTI SURFACTANTS LIMITED
NSE	23669	AAFS27B	AAFS27B-N4	N4	1011980	1	1	N4	0	2	1	INE0L6807153	1	AAFS MARKET LINKED 2027
NSE	23628	AAFS27B	AAFS27B-N3	N3	1011980	1	1	N3	0	2	1	INE0L6807146	1	AAFS MARKET LINK2027 SRJ
